egc_id,cap,allow_over
E1,3.0,1
E2,2.0,1
E3,4.0,1
E4,3.0,1
E5,2.0,1
E6,5.0,1
E7,2.0,1
E8,3.0,1
E9,3.0,1
E10,2.0,1
E11,2.0,1
E12,5.0,1
E13,4.0,1
E14,3.0,1
E15,3.0,1
E16,5.0,1
E17,2.0,1
E18,4.0,1
E19,2.0,1
E20,2.0,1
E21,4.0,0
E22,5.0,1
E23,4.0,1
E24,5.0,1
E25,4.0,1
E26,5.0,1
E27,4.0,1
E28,2.0,1
E29,5.0,1
E30,3.0,1
E31,4.0,1
E32,3.0,1
E33,2.0,1
E34,5.0,1
E35,5.0,1
E36,4.0,1
E37,3.0,0
E38,5.0,0
E39,4.0,0
E40,3.0,0
E41,3.0,0
E42,2.0,0
E43,2.0,1
E44,4.0,0
E45,5.0,0
E46,2.0,1
E47,5.0,0
E48,5.0,1
E49,3.0,0
E50,4.0,0
E51,2.0,1
E52,5.0,0
E53,4.0,0
E54,3.0,0
E55,2.0,0
E56,5.0,0
E57,3.0,0
E58,5.0,0
E59,4.0,1
E60,5.0,0
E61,5.0,0
E62,2.0,0
E63,3.0,0
E64,3.0,0
E65,3.0,0
E66,2.0,1
E67,4.0,1
E68,2.0,1
E69,4.0,1
E70,4.0,0
E71,5.0,0
E72,4.0,0
E73,3.0,0
E74,5.0,0
E75,3.0,0
E76,3.0,0
E77,5.0,0
E78,3.0,0
E79,2.0,0
E80,3.0,0
E81,5.0,0
E82,2.0,0
E83,3.0,0
E84,2.0,0
E85,4.0,0
E86,3.0,0
E87,3.0,0
E88,2.0,0
E89,4.0,0
E90,4.0,0
E91,5.0,0
E92,3.0,0
E93,2.0,0
E94,5.0,0
E95,4.0,0
E96,4.0,0
E97,2.0,1
E98,3.0,0
E99,5.0,1
E100,5.0,0
