op_id,egc_id,need,mono_flag
291,E32,2.43,0
292,E32,1.16,0
301,E32,2.55,0
318,E32,2.08,0
330,E32,2.25,0
332,E32,3.62,0
336,E32,0.63,0
360,E32,0.07,0
370,E32,2.34,0
449,E32,4.25,0
454,E32,2.26,1
471,E32,4.41,0
480,E32,1.48,0
482,E32,1.41,0
492,E32,3.48,0
493,E32,2.85,0
023,E33,3.46,0
027,E33,2.48,0
034,E33,2.56,0
116,E33,0.97,0
133,E33,2.79,0
167,E33,2.09,0
179,E33,1.42,0
197,E33,4.5,0
211,E33,1.75,1
244,E33,2.23,0
251,E33,2.09,0
294,E33,3.41,0
308,E33,3.81,0
335,E33,1.03,0
350,E33,1.65,0
354,E33,0.88,0
386,E33,2.9,0
391,E33,1.96,0
392,E33,4.5,0
397,E33,3.16,0
402,E33,1.43,0
413,E33,4.49,0
438,E33,1.71,0
466,E33,3.62,0
500,E33,3.41,0
001,E34,3.03,0
006,E34,3.42,0
061,E34,2.12,0
069,E34,2.67,0
123,E34,2.58,0
133,E34,1.27,0
137,E34,1.89,0
205,E34,1.77,0
240,E34,2.27,0
242,E34,2.09,0
298,E34,2.2,0
300,E34,3.49,0
310,E34,1.91,0
315,E34,1.68,0
318,E34,3.86,0
341,E34,4.35,0
368,E34,3.88,0
378,E34,0.05,0
424,E34,0.22,0
426,E34,2.27,0
430,E34,3.03,0
458,E34,2.07,0
474,E34,2.34,0
497,E34,2.76,0
040,E35,3.77,0
058,E35,3.94,0
060,E35,4.06,0
072,E35,2.41,0
080,E35,2.03,0
096,E35,2.92,0
099,E35,0.71,0
135,E35,0.95,0
175,E35,3.53,0
182,E35,3.0,0
189,E35,2.49,0
202,E35,3.42,0
246,E35,2.66,0
259,E35,2.0,0
305,E35,3.19,0
337,E35,2.5,0
379,E35,0.59,0
430,E35,2.5,0
459,E35,0.57,0
475,E35,2.01,0
476,E35,1.57,0
036,E36,2.1,0
076,E36,2.54,0
106,E36,4.03,0
180,E36,2.88,0
185,E36,3.28,0
197,E36,2.94,0
202,E36,2.24,0
249,E36,3.64,0
282,E36,1.87,0
286,E36,2.95,0
303,E36,1.41,0
306,E36,0.05,0
318,E36,1.32,0
335,E36,0.9,0
340,E36,1.75,0
349,E36,1.18,0
350,E36,3.35,0
361,E36,3.64,0
388,E36,2.77,0
396,E36,3.12,0
407,E36,1.54,0
436,E36,2.05,0
467,E36,3.01,0
476,E36,4.16,0
011,E37,1.73,0
074,E37,2.82,0
164,E37,1.51,0
169,E37,2.98,0
187,E37,3.58,0
202,E37,1.81,0
221,E37,3.0,0
230,E37,3.08,0
245,E37,4.18,0
246,E37,1.93,0
248,E37,0.05,0
309,E37,3.45,0
312,E37,0.38,0
313,E37,2.8,0
335,E37,1.17,0
414,E37,1.22,0
434,E37,1.61,0
438,E37,1.17,0
499,E37,4.31,0
101,E38,0.81,0
148,E38,0.65,0
238,E38,4.5,0
256,E38,2.93,0
336,E38,2.13,0
338,E38,3.85,0
361,E38,2.02,0
367,E38,2.39,0
373,E38,3.0,0
385,E38,0.52,0
432,E38,3.38,0
467,E38,3.2,0
002,E39,3.07,0
051,E39,1.43,0
054,E39,3.66,0
076,E39,1.82,0
079,E39,3.05,0
101,E39,2.87,0
132,E39,3.17,0
154,E39,0.06,0
165,E39,4.5,0
175,E39,1.95,0
183,E39,0.7,0
237,E39,4.36,0
247,E39,2.05,0
248,E39,4.18,0
302,E39,3.95,0
322,E39,1.08,0
327,E39,2.88,0
350,E39,1.89,0
376,E39,2.18,0
378,E39,0.12,0
384,E39,1.48,0
455,E39,3.1,0
468,E39,0.36,0
485,E39,3.28,0
500,E39,2.47,0
005,E40,3.08,0
009,E40,3.55,0
027,E40,3.03,0
043,E40,1.57,0
077,E40,3.51,0
080,E40,4.49,0
100,E40,2.0,0
110,E40,1.58,0
113,E40,4.01,0
159,E40,1.96,0
174,E40,3.65,0
203,E40,3.55,0
212,E40,0.76,0
237,E40,1.21,0
246,E40,2.03,0
251,E40,2.28,0
257,E40,0.45,0
303,E40,3.27,0
341,E40,3.06,0
412,E40,2.56,0
452,E40,2.18,0
462,E40,4.16,0
472,E40,1.62,0
475,E40,0.97,0
479,E40,2.54,0
494,E40,0.69,0
499,E40,3.2,0
047,E41,2.73,0
070,E41,3.31,0
108,E41,1.77,0
150,E41,2.84,0
156,E41,1.94,0
160,E41,3.32,0
175,E41,3.77,0
201,E41,3.02,0
210,E41,4.04,0
226,E41,3.51,0
274,E41,1.1,0
277,E41,1.49,0
303,E41,3.75,0
325,E41,2.93,0
330,E41,4.43,0
337,E41,1.28,0
362,E41,2.83,0
381,E41,2.69,0
411,E41,4.29,0
412,E41,2.26,0
419,E41,4.06,0
453,E41,2.34,0
484,E41,1.87,0
009,E42,0.7,0
051,E42,2.47,0
064,E42,1.72,0
114,E42,3.13,0
119,E42,3.16,0
124,E42,2.77,0
152,E42,3.96,0
154,E42,0.91,0
171,E42,2.12,0
172,E42,2.68,0
185,E42,4.46,0
231,E42,2.99,0
232,E42,1.45,0
233,E42,2.15,0
242,E42,3.02,0
265,E42,0.98,0
266,E42,3.04,0
271,E42,3.41,0
324,E42,3.28,0
328,E42,1.06,0
343,E42,2.77,0
353,E42,1.57,0
363,E42,2.89,0
379,E42,4.02,0
393,E42,3.29,0
432,E42,0.89,0
435,E42,1.8,0
455,E42,1.59,0
482,E42,2.05,0
493,E42,1.98,0
013,E43,2.3,0
030,E43,2.12,0
064,E43,1.5,0
073,E43,1.21,0
081,E43,3.55,0
157,E43,3.77,0
162,E43,1.36,0
194,E43,1.25,0
198,E43,3.71,0
199,E43,1.37,0
202,E43,0.41,0
235,E43,1.74,0
290,E43,1.43,0
324,E43,2.45,0
325,E43,1.9,0
335,E43,2.46,0
358,E43,3.12,0
363,E43,4.17,0
381,E43,2.21,0
402,E43,0.05,0
424,E43,2.2,0
464,E43,1.49,1
473,E43,3.29,0
487,E43,2.35,0
493,E43,1.19,0
498,E43,0.05,0
012,E44,3.07,0
027,E44,2.25,0
032,E44,2.7,0
080,E44,2.15,0
100,E44,0.4,0
109,E44,1.82,0
120,E44,2.92,0
135,E44,1.83,0
152,E44,2.36,0
162,E44,4.0,0
174,E44,3.01,0
194,E44,1.38,0
231,E44,3.47,0
234,E44,1.85,0
280,E44,1.49,0
302,E44,4.5,0
332,E44,2.39,0
354,E44,1.95,0
378,E44,2.47,0
404,E44,3.67,0
426,E44,3.18,0
429,E44,1.67,0
437,E44,4.21,0
451,E44,2.28,0
472,E44,0.82,0
474,E44,3.45,0
496,E44,3.68,0
007,E45,3.53,0
035,E45,1.57,0
057,E45,2.64,0
061,E45,3.04,0
080,E45,1.88,0
105,E45,3.15,0
146,E45,2.68,0
159,E45,1.53,0
190,E45,2.15,0
208,E45,2.01,0
247,E45,0.68,0
255,E45,3.01,0
265,E45,2.83,0
275,E45,2.99,0
276,E45,0.11,0
279,E45,2.71,0
287,E45,2.03,0
302,E45,3.05,0
313,E45,1.82,0
319,E45,3.33,0
333,E45,2.3,0
346,E45,3.84,0
409,E45,2.73,0
438,E45,2.16,0
441,E45,2.7,0
459,E45,2.74,0
479,E45,2.28,0
489,E45,0.05,0
013,E46,3.75,0
030,E46,2.38,0
048,E46,3.7,0
049,E46,2.22,0
055,E46,0.6,0
062,E46,4.27,0
074,E46,2.93,0
090,E46,3.32,0
093,E46,4.06,0
096,E46,1.46,0
116,E46,1.61,0
130,E46,1.08,0
135,E46,3.14,0
136,E46,1.61,1
141,E46,3.46,0
172,E46,3.51,0
204,E46,3.18,0
262,E46,2.77,0
267,E46,2.84,0
316,E46,3.93,0
331,E46,3.55,0
343,E46,2.37,0
347,E46,2.81,0
374,E46,2.87,0
389,E46,2.42,0
393,E46,1.64,0
459,E46,2.96,0
029,E47,3.75,0
046,E47,4.5,0
053,E47,3.76,0
064,E47,2.92,0
081,E47,1.63,0
086,E47,4.5,0
120,E47,3.17,0
122,E47,2.28,0
125,E47,0.89,0
126,E47,2.83,0
129,E47,3.53,0
146,E47,3.21,0
208,E47,1.65,0
223,E47,1.33,0
229,E47,2.02,0
249,E47,3.52,0
281,E47,2.47,0
308,E47,1.0,0
320,E47,4.03,0
334,E47,3.31,0
406,E47,3.39,0
424,E47,4.47,0
433,E47,1.65,0
470,E47,1.97,0
499,E47,1.0,0
016,E48,1.83,0
042,E48,0.68,1
049,E48,2.35,0
064,E48,1.63,0
077,E48,3.55,0
090,E48,1.43,0
118,E48,2.08,0
131,E48,2.5,0
132,E48,2.36,0
185,E48,2.65,0
199,E48,2.94,0
213,E48,0.53,0
223,E48,0.54,0
237,E48,1.62,0
253,E48,0.7,0
273,E48,1.81,0
283,E48,2.7,0
290,E48,2.97,0
316,E48,3.81,0
355,E48,3.01,0
395,E48,4.1,0
452,E48,2.98,0
492,E48,2.87,0
024,E49,1.94,0
033,E49,2.46,0
044,E49,2.86,0
053,E49,0.05,0
059,E49,1.43,0
066,E49,2.84,0
071,E49,3.12,0
073,E49,2.35,0
094,E49,2.47,0
116,E49,0.82,0
119,E49,2.25,0
183,E49,1.64,0
188,E49,2.29,0
192,E49,4.42,0
194,E49,2.51,0
207,E49,2.58,0
239,E49,1.4,0
283,E49,2.19,0
325,E49,3.03,0
366,E49,2.41,0
399,E49,1.72,0
401,E49,1.92,0
409,E49,1.15,0
420,E49,2.0,0
442,E49,3.33,0
463,E49,2.56,0
471,E49,2.38,0
482,E49,2.7,0
001,E50,2.13,0
006,E50,3.97,0
035,E50,2.32,0
040,E50,0.76,0
070,E50,2.77,0
082,E50,1.43,0
087,E50,2.69,0
091,E50,1.48,0
119,E50,3.38,0
171,E50,2.72,0
183,E50,0.05,0
194,E50,2.54,0
219,E50,2.29,0
233,E50,2.28,0
292,E50,3.95,0
318,E50,3.01,0
356,E50,3.21,0
360,E50,3.93,0
387,E50,1.53,0
395,E50,2.44,0
409,E50,2.52,0
415,E50,4.5,0
429,E50,3.39,0
431,E50,3.18,0
432,E50,0.96,0
470,E50,1.66,0
474,E50,1.79,0
491,E50,2.89,0
498,E50,2.56,0
002,E51,2.5,0
053,E51,3.48,0
077,E51,2.06,0
094,E51,1.97,0
120,E51,3.29,0
129,E51,3.55,0
153,E51,1.26,0
155,E51,0.05,0
157,E51,1.92,0
158,E51,3.08,0
177,E51,0.95,0
253,E51,0.05,0
288,E51,4.29,0
291,E51,2.3,0
296,E51,2.01,0
306,E51,2.1,0
317,E51,3.49,0
322,E51,0.45,0
323,E51,1.75,0
327,E51,2.79,0
340,E51,3.35,0
352,E51,1.97,1
371,E51,1.03,0
384,E51,1.8,0
444,E51,1.02,0
450,E51,1.2,0
476,E51,2.86,0
480,E51,2.81,0
490,E51,1.64,0
500,E51,3.78,0
018,E52,1.22,0
033,E52,2.93,0
040,E52,2.61,0
068,E52,2.92,0
077,E52,3.76,0
092,E52,2.41,0
104,E52,3.03,0
120,E52,2.35,0
146,E52,4.5,0
189,E52,3.71,0
202,E52,1.14,0
213,E52,4.5,0
221,E52,1.76,0
227,E52,1.55,0
289,E52,2.1,0
297,E52,3.21,0
331,E52,2.17,0
333,E52,1.91,0
348,E52,1.29,0
363,E52,2.64,0
394,E52,3.05,0
450,E52,3.63,0
477,E52,2.32,0
485,E52,2.35,0
022,E53,3.94,0
030,E53,1.03,0
045,E53,4.5,0
093,E53,1.58,0
105,E53,1.92,0
149,E53,2.02,0
167,E53,4.07,0
169,E53,2.89,0
173,E53,1.91,0
174,E53,4.24,0
231,E53,2.44,0
270,E53,3.55,0
299,E53,3.71,0
301,E53,1.84,0
309,E53,2.27,0
314,E53,2.76,0
349,E53,2.18,0
355,E53,2.86,0
372,E53,3.89,0
377,E53,1.67,0
378,E53,2.73,0
390,E53,3.57,0
405,E53,1.5,0
414,E53,2.17,0
418,E53,3.92,0
457,E53,4.5,0
462,E53,2.88,0
469,E53,1.03,0
476,E53,2.65,0
477,E53,2.15,0
483,E53,3.96,0
487,E53,3.01,0
027,E54,2.15,0
044,E54,1.66,0
056,E54,4.03,0
063,E54,0.81,0
086,E54,2.47,0
119,E54,2.68,0
124,E54,3.09,0
150,E54,3.19,0
151,E54,3.27,0
159,E54,2.88,0
160,E54,4.01,0
161,E54,1.28,0
195,E54,4.5,0
237,E54,3.03,0
271,E54,2.74,0
273,E54,3.81,0
278,E54,2.94,0
293,E54,1.31,0
311,E54,2.14,0
317,E54,4.5,0
326,E54,3.35,0
331,E54,2.04,0
334,E54,1.95,0
335,E54,3.91,0
341,E54,1.49,0
370,E54,2.67,0
488,E54,2.17,0
003,E55,0.13,0
018,E55,0.31,0
034,E55,1.48,0
048,E55,1.6,0
056,E55,2.51,0
062,E55,1.91,0
080,E55,0.34,0
098,E55,1.77,0
101,E55,1.56,0
113,E55,3.99,0
134,E55,3.78,0
170,E55,2.01,0
213,E55,1.91,0
229,E55,4.35,0
238,E55,2.01,0
239,E55,3.1,0
252,E55,1.19,0
256,E55,3.44,0
258,E55,3.4,0
259,E55,2.77,0
264,E55,2.35,0
284,E55,2.65,0
300,E55,2.86,0
329,E55,1.7,0
338,E55,2.92,0
384,E55,2.47,0
387,E55,0.1,0
413,E55,2.11,0
416,E55,2.01,0
433,E55,3.31,0
443,E55,3.55,0
471,E55,2.29,0
005,E56,2.19,0
009,E56,0.93,0
014,E56,1.2,0
053,E56,1.85,0
105,E56,3.67,0
128,E56,3.65,0
138,E56,1.97,0
158,E56,2.01,0
167,E56,1.43,0
169,E56,3.75,0
188,E56,1.28,0
191,E56,1.08,0
200,E56,2.27,0
253,E56,1.26,0
260,E56,4.42,0
276,E56,1.9,0
292,E56,3.06,0
293,E56,2.28,0
339,E56,2.83,0
348,E56,3.24,0
394,E56,2.95,0
397,E56,1.65,0
410,E56,2.36,0
412,E56,3.51,0
427,E56,3.23,0
446,E56,2.91,0
472,E56,2.55,0
483,E56,2.39,0
009,E57,0.05,0
016,E57,1.76,0
025,E57,2.22,0
083,E57,3.36,0
087,E57,0.74,0
090,E57,3.02,0
103,E57,2.57,0
135,E57,1.33,0
139,E57,2.23,0
163,E57,3.21,0
174,E57,1.02,0
180,E57,1.32,0
191,E57,2.21,0
210,E57,4.36,0
229,E57,2.07,0
235,E57,2.45,0
256,E57,0.76,0
267,E57,0.52,0
304,E57,1.16,0
366,E57,3.68,0
370,E57,4.5,0
371,E57,4.38,0
390,E57,4.17,0
426,E57,3.28,0
479,E57,2.57,0
007,E58,4.37,0
008,E58,3.0,0
010,E58,3.29,0
025,E58,3.13,0
027,E58,0.38,0
078,E58,2.77,0
092,E58,1.96,0
103,E58,2.24,0
145,E58,3.4,0
163,E58,0.23,0
195,E58,2.42,0
227,E58,2.08,0
237,E58,2.44,0
256,E58,0.72,0
304,E58,3.15,0
331,E58,3.12,0
338,E58,4.5,0
392,E58,0.37,0
403,E58,3.1,0
425,E58,2.54,0
467,E58,4.42,0
479,E58,2.66,0
040,E59,1.24,0
058,E59,3.76,0
060,E59,0.97,0
098,E59,2.98,0
119,E59,0.16,0
159,E59,1.88,0
167,E59,0.05,0
175,E59,4.5,0
176,E59,3.76,0
225,E59,1.54,0
235,E59,1.71,0
266,E59,2.41,0
414,E59,2.88,0
418,E59,0.39,0
428,E59,3.62,1
007,E60,1.45,0
030,E60,2.16,0
053,E60,1.1,0
061,E60,1.76,0
067,E60,2.68,0
090,E60,3.91,0
123,E60,2.37,0
142,E60,3.18,0
153,E60,3.95,0
181,E60,3.25,0
221,E60,2.85,0
234,E60,0.7,0
257,E60,2.69,0
269,E60,3.47,0
303,E60,3.73,0
345,E60,4.04,0
357,E60,3.09,0
416,E60,0.7,0
457,E60,1.02,0
467,E60,1.1,0
008,E61,3.19,0
015,E61,2.25,0
025,E61,1.87,0
076,E61,2.83,0
131,E61,1.29,0
162,E61,3.75,0
169,E61,2.47,0
187,E61,4.5,0
189,E61,2.68,0
205,E61,2.34,0
224,E61,3.64,0
256,E61,3.7,0
259,E61,0.89,0
272,E61,2.45,0
293,E61,2.08,0
310,E61,4.08,0
339,E61,1.73,0
390,E61,2.02,0
455,E61,1.54,0
478,E61,3.03,0
066,E62,3.26,0
071,E62,1.89,0
075,E62,0.05,0
088,E62,0.63,0
091,E62,1.7,0
100,E62,0.9,0
109,E62,2.31,0
164,E62,1.55,0
184,E62,0.96,0
207,E62,4.26,0
224,E62,2.1,0
245,E62,3.98,0
247,E62,2.04,0
254,E62,1.92,0
272,E62,2.72,0
288,E62,2.85,0
291,E62,1.84,0
327,E62,3.54,0
372,E62,1.19,0
383,E62,1.68,0
420,E62,3.45,0
465,E62,0.94,0
497,E62,4.37,0
011,E63,2.78,0
076,E63,1.77,0
090,E63,2.86,0
095,E63,2.57,0
120,E63,0.54,0
187,E63,4.11,0
188,E63,0.32,0
207,E63,2.93,0
250,E63,0.05,0
251,E63,2.84,0
274,E63,0.89,0
289,E63,4.5,0
304,E63,3.31,0
327,E63,1.98,0
340,E63,2.06,0
379,E63,1.07,0
414,E63,1.32,0
418,E63,2.06,0
435,E63,3.58,0
445,E63,3.21,0
463,E63,2.27,0
478,E63,0.35,0
493,E63,1.76,0
038,E64,2.45,0
051,E64,1.36,0
078,E64,2.93,0
126,E64,1.31,0
137,E64,0.05,0
138,E64,4.5,0
178,E64,4.5,0
181,E64,1.03,0
194,E64,1.53,0
197,E64,4.45,0
266,E64,1.92,0
284,E64,3.22,0
298,E64,2.61,0
328,E64,2.15,0
330,E64,1.86,0
337,E64,3.66,0
340,E64,4.5,0
361,E64,2.85,0
364,E64,2.87,0
413,E64,1.75,0
421,E64,3.14,0
427,E64,3.21,0
452,E64,2.69,0
489,E64,2.49,0
491,E64,1.48,0
033,E65,4.5,0
036,E65,1.74,0
049,E65,3.66,0
075,E65,0.68,0
087,E65,2.3,0
116,E65,0.81,0
141,E65,1.27,0
157,E65,3.81,0
166,E65,3.32,0
178,E65,1.71,0
179,E65,3.36,0
226,E65,0.79,0
239,E65,4.5,0
252,E65,4.5,0
253,E65,2.65,0
284,E65,1.85,0
293,E65,3.28,0
329,E65,1.33,0
332,E65,1.45,0
344,E65,4.31,0
345,E65,0.05,0
362,E65,1.11,0
388,E65,3.29,0
422,E65,4.5,0
435,E65,3.56,0
438,E65,3.07,0
460,E65,1.68,0
467,E65,1.44,0
470,E65,1.09,0
003,E66,2.83,0
019,E66,4.5,0
039,E66,3.08,0
088,E66,4.27,0
099,E66,3.6,0
100,E66,0.93,0
116,E66,3.5,0
186,E66,4.5,1
210,E66,1.02,0
214,E66,1.52,0
217,E66,2.01,0
223,E66,3.59,0
227,E66,1.62,0
237,E66,0.85,0
245,E66,3.0,0
275,E66,3.09,0
281,E66,0.52,0
290,E66,1.94,0
