op_id,egc_id,need,mono_flag
298,E66,1.96,0
337,E66,1.59,0
351,E66,0.22,0
383,E66,3.64,0
400,E66,1.83,0
414,E66,1.28,0
425,E66,1.98,0
439,E66,2.95,0
462,E66,2.32,0
474,E66,2.45,0
481,E66,4.13,0
491,E66,1.74,0
496,E66,1.61,0
498,E66,2.98,0
499,E66,3.11,0
025,E67,3.05,0
035,E67,1.41,0
057,E67,1.75,0
084,E67,2.91,0
088,E67,3.39,0
099,E67,3.28,0
129,E67,4.5,0
162,E67,3.74,0
175,E67,1.22,0
194,E67,3.07,0
202,E67,1.45,0
220,E67,0.77,0
221,E67,4.5,0
228,E67,4.5,1
231,E67,3.77,0
235,E67,0.05,0
239,E67,2.66,0
251,E67,4.5,0
298,E67,2.42,0
309,E67,3.36,0
310,E67,2.18,0
344,E67,1.49,0
372,E67,1.51,0
413,E67,2.02,0
453,E67,3.62,0
007,E68,2.23,0
037,E68,2.34,0
060,E68,4.33,0
063,E68,3.54,0
082,E68,3.07,0
103,E68,1.85,0
112,E68,3.15,1
120,E68,2.75,0
134,E68,4.37,0
142,E68,1.85,0
174,E68,0.56,0
223,E68,1.01,0
256,E68,3.91,0
298,E68,1.57,0
332,E68,1.37,0
335,E68,4.24,0
350,E68,2.74,0
365,E68,2.81,0
403,E68,2.79,0
408,E68,1.38,0
435,E68,0.57,0
442,E68,2.03,0
453,E68,2.2,0
466,E68,0.96,0
490,E68,4.26,0
015,E69,3.31,0
024,E69,2.87,0
032,E69,3.72,0
041,E69,4.5,0
066,E69,2.38,0
157,E69,4.26,0
171,E69,2.17,0
229,E69,1.27,0
251,E69,2.98,0
256,E69,4.13,0
261,E69,1.58,0
294,E69,2.73,0
307,E69,2.56,0
320,E69,2.42,0
323,E69,3.17,0
329,E69,0.84,0
357,E69,4.5,0
387,E69,2.79,0
398,E69,4.1,1
406,E69,2.36,0
410,E69,2.21,0
462,E69,2.22,0
480,E69,1.7,0
483,E69,2.06,0
006,E70,3.27,0
022,E70,3.12,0
099,E70,2.18,0
102,E70,3.21,0
113,E70,2.84,0
116,E70,1.79,0
139,E70,2.11,0
157,E70,4.08,0
159,E70,3.21,0
175,E70,2.2,0
183,E70,2.72,0
205,E70,4.5,0
227,E70,1.34,0
231,E70,2.85,0
250,E70,3.03,0
319,E70,0.82,0
334,E70,1.78,0
340,E70,3.96,0
381,E70,1.3,0
441,E70,1.73,0
444,E70,3.16,0
457,E70,2.52,0
478,E70,1.89,0
009,E71,2.54,0
024,E71,3.88,0
028,E71,1.1,0
038,E71,2.72,0
070,E71,1.06,0
124,E71,2.89,0
129,E71,2.2,0
158,E71,2.2,0
198,E71,2.96,0
245,E71,4.5,0
254,E71,2.71,0
269,E71,2.62,0
270,E71,2.96,0
290,E71,0.05,0
305,E71,1.78,0
325,E71,3.87,0
331,E71,0.66,0
345,E71,0.82,0
346,E71,1.92,0
388,E71,4.5,0
396,E71,0.23,0
399,E71,1.66,0
423,E71,2.57,0
426,E71,2.41,0
427,E71,1.31,0
434,E71,2.09,0
481,E71,4.3,0
491,E71,2.45,0
492,E71,1.36,0
003,E72,2.49,0
007,E72,3.4,0
024,E72,1.04,0
038,E72,3.35,0
056,E72,0.87,0
084,E72,2.85,0
110,E72,1.69,0
133,E72,2.37,0
150,E72,3.64,0
159,E72,4.5,0
179,E72,0.34,0
192,E72,2.61,0
243,E72,1.61,0
248,E72,3.19,0
339,E72,1.77,0
342,E72,2.71,0
396,E72,1.75,0
407,E72,3.33,0
412,E72,2.49,0
476,E72,2.4,0
485,E72,4.29,0
034,E73,3.05,0
055,E73,2.32,0
072,E73,1.75,0
076,E73,1.59,0
086,E73,2.54,0
174,E73,1.38,0
210,E73,3.24,0
264,E73,4.5,0
335,E73,3.4,0
344,E73,2.51,0
348,E73,1.25,0
374,E73,0.84,0
378,E73,3.83,0
395,E73,3.47,0
409,E73,0.05,0
410,E73,1.63,0
417,E73,0.96,0
426,E73,2.08,0
445,E73,3.65,0
447,E73,1.27,0
461,E73,2.69,0
467,E73,1.7,0
473,E73,1.89,0
497,E73,3.03,0
019,E74,4.21,0
026,E74,3.55,0
039,E74,3.96,0
046,E74,3.5,0
067,E74,2.09,0
083,E74,3.09,0
086,E74,2.0,0
099,E74,0.79,0
132,E74,3.33,0
191,E74,4.5,0
262,E74,3.36,0
287,E74,2.59,0
294,E74,1.75,0
324,E74,2.55,0
331,E74,4.5,0
375,E74,2.75,0
405,E74,2.8,0
414,E74,2.13,0
423,E74,3.14,0
431,E74,2.32,0
434,E74,1.16,0
441,E74,0.21,0
478,E74,0.23,0
491,E74,1.17,0
007,E75,2.57,0
060,E75,1.56,0
111,E75,3.81,0
133,E75,2.0,0
170,E75,2.19,0
213,E75,0.9,0
231,E75,1.87,0
239,E75,2.16,0
245,E75,3.55,0
257,E75,2.67,0
264,E75,4.5,0
294,E75,1.13,0
295,E75,1.5,0
324,E75,2.25,0
340,E75,3.6,0
349,E75,2.69,0
369,E75,3.23,0
407,E75,2.05,0
410,E75,3.57,0
437,E75,2.81,0
446,E75,2.33,0
478,E75,3.71,0
489,E75,1.99,0
490,E75,0.91,0
492,E75,0.28,0
008,E76,2.61,0
012,E76,1.67,0
036,E76,4.5,0
045,E76,4.43,0
049,E76,3.9,0
052,E76,1.02,0
065,E76,2.86,0
073,E76,1.85,0
201,E76,1.6,0
205,E76,4.5,0
207,E76,4.5,0
235,E76,1.48,0
236,E76,1.34,0
264,E76,1.95,0
269,E76,1.42,0
348,E76,1.52,0
365,E76,1.73,0
377,E76,2.58,0
383,E76,2.68,0
402,E76,3.87,0
405,E76,0.57,0
419,E76,1.29,0
433,E76,2.21,0
081,E77,3.25,0
091,E77,3.17,0
101,E77,4.5,0
148,E77,3.3,0
152,E77,1.47,0
157,E77,2.46,0
178,E77,1.91,0
221,E77,0.78,0
244,E77,2.46,0
254,E77,4.2,0
266,E77,2.07,0
267,E77,2.7,0
283,E77,3.4,0
284,E77,0.85,0
318,E77,1.77,0
358,E77,2.79,0
384,E77,3.62,0
401,E77,2.61,0
411,E77,3.98,0
429,E77,1.25,0
462,E77,0.18,0
466,E77,2.54,0
487,E77,3.65,0
499,E77,3.47,0
027,E78,4.14,0
039,E78,0.05,0
044,E78,3.86,0
051,E78,4.5,0
054,E78,4.46,0
091,E78,3.5,0
093,E78,2.2,0
094,E78,0.97,0
141,E78,1.91,0
183,E78,2.98,0
215,E78,4.26,0
243,E78,1.51,0
249,E78,2.71,0
267,E78,2.07,0
289,E78,0.81,0
294,E78,1.69,0
335,E78,4.5,0
340,E78,3.48,0
353,E78,3.6,0
354,E78,1.54,0
389,E78,1.9,0
411,E78,4.21,0
463,E78,4.21,0
467,E78,2.94,0
468,E78,2.5,0
489,E78,2.08,0
496,E78,2.83,0
008,E79,2.76,0
034,E79,2.7,0
037,E79,2.2,0
053,E79,0.43,0
066,E79,1.93,0
072,E79,1.31,0
075,E79,1.9,0
082,E79,2.25,0
126,E79,2.31,0
139,E79,2.72,0
148,E79,3.63,0
160,E79,4.16,0
180,E79,1.82,0
187,E79,2.35,0
212,E79,1.08,0
215,E79,2.65,0
248,E79,2.22,0
269,E79,0.87,0
271,E79,3.2,0
277,E79,2.77,0
300,E79,2.64,0
304,E79,3.17,0
310,E79,2.18,0
313,E79,1.94,0
319,E79,2.45,0
331,E79,3.14,0
338,E79,2.04,0
358,E79,1.71,0
365,E79,4.01,0
377,E79,3.9,0
413,E79,3.79,0
415,E79,0.66,0
421,E79,2.07,0
473,E79,2.37,0
478,E79,2.27,0
483,E79,0.87,0
002,E80,2.55,0
033,E80,3.1,0
089,E80,3.11,0
137,E80,2.89,0
139,E80,2.21,0
193,E80,1.57,0
232,E80,4.35,0
258,E80,2.83,0
320,E80,3.68,0
332,E80,1.99,0
341,E80,4.01,0
342,E80,4.5,0
348,E80,1.06,0
366,E80,1.46,0
394,E80,1.66,0
429,E80,4.5,0
473,E80,4.5,0
481,E80,3.28,0
492,E80,1.74,0
034,E81,2.24,0
066,E81,3.49,0
073,E81,0.85,0
088,E81,2.54,0
110,E81,2.95,0
116,E81,1.71,0
149,E81,1.15,0
159,E81,3.12,0
169,E81,2.56,0
172,E81,2.45,0
189,E81,2.71,0
258,E81,1.08,0
274,E81,2.99,0
275,E81,1.82,0
294,E81,2.97,0
297,E81,2.49,0
312,E81,2.01,0
335,E81,2.74,0
353,E81,1.63,0
379,E81,3.54,0
456,E81,1.93,0
472,E81,1.78,0
488,E81,4.5,0
063,E82,3.95,0
071,E82,0.86,0
088,E82,1.72,0
106,E82,1.72,0
114,E82,3.22,0
143,E82,2.84,0
167,E82,2.35,0
191,E82,3.32,0
209,E82,2.1,0
223,E82,1.19,0
284,E82,0.47,0
292,E82,2.29,0
357,E82,4.5,0
358,E82,1.43,0
381,E82,4.5,0
413,E82,2.73,0
426,E82,0.92,0
433,E82,3.52,0
447,E82,1.41,0
487,E82,3.7,0
067,E83,1.76,0
079,E83,2.25,0
091,E83,2.66,0
117,E83,1.24,0
122,E83,2.6,0
130,E83,3.17,0
149,E83,2.8,0
158,E83,3.92,0
163,E83,2.39,0
183,E83,1.65,0
202,E83,2.84,0
220,E83,1.98,0
277,E83,3.11,0
290,E83,0.87,0
307,E83,2.28,0
332,E83,2.77,0
337,E83,2.67,0
349,E83,0.62,0
359,E83,0.87,0
380,E83,4.5,0
397,E83,3.6,0
420,E83,1.26,0
477,E83,2.84,0
011,E84,2.14,0
021,E84,1.71,0
029,E84,3.65,0
057,E84,2.64,0
063,E84,2.94,0
065,E84,2.86,0
103,E84,2.88,0
104,E84,4.26,0
126,E84,1.99,0
144,E84,3.68,0
147,E84,3.42,0
177,E84,2.58,0
200,E84,3.39,0
204,E84,3.17,0
205,E84,2.44,0
210,E84,1.07,0
217,E84,1.67,0
259,E84,1.94,0
295,E84,4.5,0
349,E84,1.59,0
368,E84,1.2,0
377,E84,2.09,0
383,E84,2.52,0
395,E84,2.23,0
418,E84,3.26,0
422,E84,1.27,0
455,E84,0.24,0
498,E84,3.09,0
105,E85,0.05,0
140,E85,1.97,0
145,E85,3.55,0
198,E85,2.37,0
206,E85,3.94,0
231,E85,3.39,0
242,E85,2.61,0
259,E85,3.24,0
274,E85,3.21,0
283,E85,1.26,0
290,E85,4.5,0
294,E85,4.5,0
343,E85,2.57,0
355,E85,1.26,0
356,E85,3.54,0
358,E85,1.24,0
372,E85,1.9,0
378,E85,3.46,0
456,E85,4.0,0
489,E85,3.22,0
491,E85,3.41,0
009,E86,1.16,0
061,E86,0.05,0
071,E86,3.39,0
084,E86,1.48,0
101,E86,2.37,0
103,E86,0.25,0
129,E86,1.88,0
134,E86,1.39,0
175,E86,0.83,0
188,E86,1.44,0
203,E86,3.66,0
222,E86,2.37,0
239,E86,2.97,0
269,E86,1.37,0
282,E86,2.15,0
427,E86,2.98,0
430,E86,2.0,0
442,E86,2.99,0
463,E86,2.18,0
489,E86,2.82,0
015,E87,2.06,0
029,E87,2.56,0
041,E87,3.65,0
149,E87,2.58,0
157,E87,1.92,0
163,E87,1.99,0
185,E87,1.69,0
213,E87,3.2,0
214,E87,2.97,0
254,E87,2.56,0
264,E87,0.89,0
269,E87,2.51,0
292,E87,2.66,0
339,E87,4.5,0
341,E87,1.68,0
376,E87,2.56,0
391,E87,1.23,0
397,E87,1.53,0
406,E87,3.31,0
410,E87,1.98,0
413,E87,3.05,0
432,E87,3.35,0
447,E87,3.0,0
465,E87,2.13,0
493,E87,4.5,0
019,E88,0.55,0
022,E88,3.2,0
029,E88,1.07,0
044,E88,3.78,0
081,E88,0.95,0
088,E88,2.93,0
093,E88,3.02,0
098,E88,0.87,0
102,E88,4.31,0
150,E88,1.36,0
152,E88,1.97,0
162,E88,4.5,0
184,E88,2.13,0
185,E88,2.45,0
201,E88,1.09,0
296,E88,1.95,0
304,E88,2.68,0
355,E88,3.09,0
374,E88,3.21,0
427,E88,2.76,0
475,E88,2.75,0
483,E88,2.83,0
049,E89,2.19,0
078,E89,1.49,0
088,E89,2.74,0
147,E89,1.44,0
148,E89,3.47,0
171,E89,3.52,0
236,E89,1.46,0
239,E89,0.05,0
243,E89,2.16,0
249,E89,1.17,0
253,E89,3.8,0
302,E89,2.64,0
311,E89,2.23,0
315,E89,1.41,0
318,E89,2.91,0
344,E89,3.24,0
353,E89,1.71,0
382,E89,2.37,0
395,E89,3.15,0
399,E89,1.19,0
409,E89,2.46,0
446,E89,2.65,0
482,E89,3.05,0
496,E89,2.25,0
001,E90,2.01,0
004,E90,2.7,0
005,E90,0.05,0
013,E90,2.97,0
054,E90,2.36,0
055,E90,0.85,0
097,E90,1.52,0
099,E90,1.06,0
161,E90,4.43,0
184,E90,0.94,0
187,E90,2.53,0
196,E90,1.49,0
200,E90,2.16,0
217,E90,3.75,0
235,E90,3.11,0
290,E90,2.89,0
355,E90,2.44,0
424,E90,3.18,0
462,E90,2.35,0
474,E90,1.76,0
479,E90,2.25,0
499,E90,1.73,0
013,E91,0.82,0
015,E91,2.78,0
021,E91,3.59,0
022,E91,3.39,0
033,E91,2.81,0
045,E91,0.68,0
053,E91,1.83,0
071,E91,1.08,0
099,E91,2.8,0
103,E91,4.42,0
114,E91,1.42,0
125,E91,2.04,0
142,E91,0.05,0
146,E91,2.97,0
172,E91,1.78,0
176,E91,2.77,0
210,E91,1.78,0
236,E91,2.9,0
268,E91,1.28,0
279,E91,1.71,0
296,E91,4.02,0
301,E91,1.61,0
303,E91,4.5,0
312,E91,2.91,0
342,E91,2.88,0
356,E91,2.58,0
362,E91,1.63,0
380,E91,1.79,0
386,E91,1.59,0
407,E91,0.05,0
452,E91,4.5,0
479,E91,3.93,0
020,E92,3.37,0
028,E92,4.44,0
030,E92,0.05,0
045,E92,3.93,0
071,E92,2.07,0
105,E92,0.97,0
108,E92,3.16,0
119,E92,2.18,0
137,E92,3.26,0
148,E92,2.82,0
151,E92,4.27,0
153,E92,3.33,0
159,E92,4.5,0
170,E92,1.83,0
175,E92,1.34,0
190,E92,4.5,0
200,E92,1.94,0
225,E92,2.97,0
227,E92,3.71,0
243,E92,3.06,0
258,E92,0.92,0
277,E92,1.38,0
278,E92,4.05,0
281,E92,2.95,0
342,E92,4.5,0
349,E92,4.5,0
360,E92,2.55,0
366,E92,3.54,0
387,E92,1.98,0
397,E92,4.02,0
422,E92,3.34,0
435,E92,3.2,0
445,E92,2.2,0
473,E92,2.96,0
017,E93,1.07,0
062,E93,1.81,0
076,E93,4.5,0
088,E93,2.02,0
098,E93,4.5,0
110,E93,0.86,0
134,E93,3.83,0
143,E93,1.6,0
155,E93,1.59,0
184,E93,2.78,0
208,E93,3.53,0
265,E93,1.85,0
280,E93,2.57,0
346,E93,3.3,0
347,E93,2.28,0
353,E93,1.32,0
356,E93,4.5,0
376,E93,2.61,0
414,E93,4.09,0
426,E93,1.18,0
432,E93,2.87,0
437,E93,3.06,0
440,E93,2.58,0
484,E93,2.17,0
008,E94,2.19,0
024,E94,4.01,0
034,E94,3.15,0
074,E94,4.11,0
084,E94,4.01,0
149,E94,3.61,0
160,E94,4.04,0
174,E94,2.98,0
203,E94,1.34,0
212,E94,1.41,0
219,E94,0.71,0
221,E94,3.84,0
250,E94,2.0,0
257,E94,3.39,0
273,E94,4.21,0
307,E94,1.86,0
317,E94,3.61,0
318,E94,2.82,0
358,E94,4.5,0
370,E94,1.01,0
371,E94,2.85,0
399,E94,1.39,0
417,E94,0.21,0
453,E94,3.04,0
469,E94,2.0,0
479,E94,3.92,0
497,E94,3.57,0
015,E95,3.55,0
018,E95,3.38,0
022,E95,3.48,0
030,E95,2.14,0
043,E95,2.06,0
060,E95,3.3,0
072,E95,1.59,0
074,E95,3.28,0
095,E95,3.66,0
134,E95,2.46,0
158,E95,2.54,0
171,E95,3.54,0
178,E95,3.2,0
185,E95,1.85,0
193,E95,2.12,0
210,E95,0.93,0
227,E95,1.46,0
235,E95,2.18,0
268,E95,2.05,0
297,E95,1.83,0
319,E95,2.0,0
402,E95,2.45,0
421,E95,2.53,0
461,E95,0.88,0
481,E95,1.02,0
020,E96,4.21,0
021,E96,1.68,0
066,E96,2.83,0
067,E96,2.39,0
090,E96,4.5,0
096,E96,3.89,0
106,E96,0.95,0
108,E96,4.33,0
128,E96,0.05,0
162,E96,3.76,0
171,E96,0.05,0
187,E96,4.5,0
196,E96,4.5,0
223,E96,1.88,0
234,E96,2.19,0
261,E96,0.97,0
276,E96,4.48,0
278,E96,2.02,0
281,E96,2.52,0
284,E96,2.69,0
286,E96,1.19,0
293,E96,3.17,0
312,E96,2.11,0
384,E96,2.21,0
388,E96,4.5,0
436,E96,3.42,0
443,E96,2.02,0
490,E96,0.83,0
039,E97,2.22,0
054,E97,2.63,0
055,E97,1.47,0
069,E97,2.56,0
100,E97,1.63,0
116,E97,3.81,0
121,E97,2.99,1
125,E97,4.5,0
155,E97,3.5,0
175,E97,2.97,0
192,E97,2.17,0
201,E97,3.45,0
208,E97,3.88,0
223,E97,2.84,0
227,E97,0.05,0
239,E97,1.76,0
287,E97,0.51,0
355,E97,3.45,0
381,E97,1.77,0
409,E97,1.45,0
434,E97,2.94,0
440,E97,3.03,0
008,E98,4.27,0
057,E98,2.25,0
067,E98,3.08,0
093,E98,1.07,0
118,E98,1.41,0
137,E98,2.94,0
157,E98,1.84,0
167,E98,2.19,0
169,E98,3.04,0
197,E98,2.47,0
200,E98,1.85,0
233,E98,2.66,0
256,E98,1.67,0
266,E98,2.31,0
325,E98,2.7,0
326,E98,3.75,0
337,E98,3.55,0
353,E98,1.99,0
413,E98,2.78,0
455,E98,2.94,0
456,E98,3.87,0
462,E98,2.26,0
473,E98,1.85,0
491,E98,4.33,0
052,E99,1.65,0
065,E99,2.42,0
087,E99,2.42,0
099,E99,1.69,0
104,E99,4.5,0
125,E99,4.17,0
171,E99,0.78,0
194,E99,2.76,0
207,E99,3.47,0
218,E99,3.19,1
220,E99,0.84,0
227,E99,2.08,0
257,E99,1.81,0
260,E99,3.75,0
295,E99,2.05,0
297,E99,2.1,0
299,E99,3.09,0
323,E99,1.53,0
348,E99,2.11,0
367,E99,4.5,0
375,E99,2.75,0
385,E99,0.82,0
389,E99,2.62,0
416,E99,2.14,0
456,E99,2.2,0
485,E99,1.08,0
068,E100,1.17,0
069,E100,2.36,0
073,E100,2.15,0
102,E100,3.6,0
111,E100,2.02,0
123,E100,1.04,0
143,E100,2.47,0
193,E100,4.2,0
237,E100,4.5,0
250,E100,1.76,0
288,E100,1.03,0
300,E100,1.86,0
324,E100,1.26,0
360,E100,3.11,0
362,E100,2.14,0
386,E100,1.24,0
403,E100,2.62,0
477,E100,3.75,0
494,E100,1.51,0
